iterate,quad-digits,approx
3,984,-5505068986025294137865962621834655665718075661657070119949144966485557483523958273306318254772186578720361655833414816972064142960124484606799381434083749773301941293102324035240475714512174931171156363859698737565972981005420826895362588609069874169316288322289397494182483249451289787482423457665564894329872773065543239104897621345815726179543183345027286978194977075512531588544522247739032867363616556442362462935092219952505843882900729102599828214413694611174791317278402245269280921332537724636893851662840524570448541072486577093973495857221637741107322716988934728531958009536401867
3,983,-1691054335703798583625234835848938566735542140779604839670743734670013687370843942567235633322197424490866272659350256355968652130924608104491516488303690813277992033106926312553874140932162035819935932351359186371265108568047767788854897782636916504741787478771051470549527348011115808356246886758635999648070295144843704791998343030630918838829368349688357809908331981023266496344855605052134636068792989578665263593347371558079001590563418084834057661780993543833130356494834530877534315564190176531814496874243625148246548098877737821235048833804147063580649598396676661225986675807472712
3,982,-380014960325589849915434131756659306164238152149160519829134287674319547138793123022383362541144929539902304096439215616217997252505573136072731445893512530318268342299161817612654502275589218328826651013096634030859631406005471666844603726569631380013350067188438062961912533499997006668082319834501978627784720916803256414087336014052640612966241822801813103202483381791216357556982316224447231251284532071414544544964936468794117059320845887388074785381852441424459794497637478032500178668676593945820492780571260973215268203857493134580368855819734483552788073899573201823182735488247304
3,981,-104053711940909524463175148826961599443943059540156603769118936162835165439370127949794201822773231544030567022622959205829707706875769702364284024443667137638903978012923526623143727136699393483765802936674582970256945385269451267176656724386825764956857250179784372868583524459512685220599423054237551274498468202768255380779650031615315369632463944269123879839956060922319900279713068339141744440198764928398641722650440211850908495384388765608847686520850079366399519095885503639943613883452434935550672904322351626682261432009868625653617037743220360949078462170336590972756537828473621
3,980,-26974787906868314933035173823461150584971133019927766902223737489940574935747412702538350818465777193716880895995191511853125833023704051344264184599293231431316870744373098701905847076225799381112907614142314015804632438649496950386008760391246357089903260765637115056133614674984651758427100501123374889964260621051046686900749355107114313204701292514409950446236611665067700634719709281287119239852683787693324607278895844528990931200336672297621494600792228132129240225030014836839924237472598732080546238225673052847118608896335612962679329984443882218242404558219940515926677295850540
3,979,-5953440980507698877472117057624262557109075856190476808016453006375567195961293616537754732241301370191147735460390128178397845210610381055188283159578671233972806219210375924268911928960418247071330762912909785589365746921386027897237532517668163644491737403562659138629155203438471127873843875596409201936597133093468604374899980575385627352795238712158293523378242368061350509527055908234606136416145876663108277044037724585286864656662830932217218561400191412429356641809467191872527074123422508228690485357326728881137669167727287250608191256073156044283774833797168091102446892035507
3,978,-1684671126899548199783963428671467808854473888128409683596367980708326631403346608514560338517709524368650395660282451198520233762407280876119721432690384157830444443674115760694732840066376304477233187738904984181783437722598853777283384786498727179829705089848891885056614927579736295725405010708531958622337286715182259815070084548342852224588853371607809351184903256609147676195829866705128663872218023404445036315577037039383012119452185919551560250201501442615765471358273937268291219802362069914134816230758534435257447657042939938972972548216851922353631730621494836455640291152987
3,977,-421972627133495345095216897199152479988198549492450249932685691567745642175836997377652792321677150805199732473093942570195362676420373639684446938561642062193310057653921956182146787365427603160944225475551250716660294938000581808386548160050782611918112355739398629460266032669629178853063427315337954702895960227570044195881380585550444957747188910596603172715035487350606262563573906104702340973995631703557334855483954465761414676216618329269262114145873789615978441886967435202671015597747927731289184656626242843856097024634100879224006861197124249474977136579979899937264985101031
3,976,-101639229175018016027752732202946238570810546817384971191507737861792423322080289831217463030482677042126791560850376331416592245060435695896525850957900689124076071348147416439312669967217389831057896730452697023955379113964306339781691635429874826747873457327185008796454013218682922799034839478249593129243679784311864579578993943581276483314061294165396280503303294772505242876318283682031499620493775244105875900092265581943525488772084884222949348765971293302822936686086809441630509898274863681368312951966392388284468386544334198027073886088055696416380460545598189707840449399036
3,975,-25655716404038507459021013776238283638025728419133445389209426391942928778816556403708478763544289063946846616015978330982516261352447556465525436348489417880029356086942716053079409746921447844466163918910778124321896890868110548229939527525394369209056539907685834363485660982844529212696615821631997760113486508718095942825000842871951953358790044636863647528804565402996564809301259271616018597503003360118857117586759909458848980348779969511870380253558092168775195621851034841292997988837539202379136401182861044231122967025903598944832836323213384183968992166618391749354886018633
